74,56,74,20,74,8,74,73,36,4,74,48,4,74,48,4,36,4,75,75,36,4,4,75,75,74,8,74,73,36,4,74,48,4,74,48,4,36,4,75,75,36,4,4,75,75,74,8,74,73,36,4,74,48,4,74,48,4,36,4,75,75,36,4,4,75,75,75,74,34,75,4,74,38,4,75,74,60,10,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,56,74,20,74,8,74,73,36,4,74,48,4,74,48,4,36,4,75,75,36,4,4,75,75,74,8,74,73,36,4,74,48,4,74,48,4,36,4,75,75,36,4,4,75,75,74,8,74,73,36,4,74,48,4,74,48,4,36,4,75,75,36,4,4,75,75,75,74,34,75,4,74,38,4,75,74,60,10,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,56,74,20,74,32,36,4,75,75,74,16,75,4,74,60,10,75,74,43,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,56,74,20,74,32,36,4,75,75,74,38,4,75,4,74,60,10,75,74,43,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,56,74,20,74,32,36,4,75,75,74,38,4,75,4,74,60,10,75,74,43,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,56,74,20,74,32,36,4,75,75,74,38,4,75,4,74,60,10,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,56,74,20,74,8,74,73,36,4,36,4,4,36,4,75,75,75,74,34,75,4,74,71,4,74,38,4,75,75,74,71,4,74,38,4,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,56,74,20,74,32,74,58,74,58,74,58,74,58,74,58,74,58,74,58,74,58,74,58,74,58,37,37,75,37,75,37,75,37,75,37,75,37,75,37,75,37,75,37,75,37,75,75,75,74,38,4,75,4,74,60,10,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,56,74,20,74,8,74,73,74,48,4,36,4,75,74,73,4,74,29,74,38,4,75,75,75,4,36,4,75,75,74,8,74,54,74,9,74,73,36,4,36,4,4,74,48,4,36,4,75,75,4,74,38,4,75,75,75,75,74,8,74,73,74,25,36,4,74,38,4,75,75,4,36,4,75,75,75,74,34,75,4,74,60,10,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,56,74,20,74,8,74,73,74,48,4,36,4,75,74,73,4,74,29,74,38,4,75,75,75,4,36,4,75,75,74,8,74,54,74,9,74,73,36,4,36,4,4,74,48,4,36,4,75,75,4,74,38,4,75,75,75,75,74,8,74,73,74,25,36,4,74,38,4,75,75,4,36,4,75,75,75,74,34,75,4,74,60,10,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
