119,121,116,116,58,116,55,116,55,116,78,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,117,116,116,58,116,5,116,5,116,78,117,116,127,117,117,116,5,116,5,116,78,117,116,5,116,5,116,78,117,116,127,117,117,116,127,117,117,117,116,127,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,122,125,117,116,116,107,116,35,116,78,117,116,116,42,116,42,116,42,116,7,117,116,116,127,117,117,117,116,116,127,117,117,117,117,117,117,117,116,2,116,78,117,116,7,116,116,127,117,116,100,116,1,116,78,117,116,127,117,117,117,117,117,117,116,2,116,78,117,116,7,116,116,78,117,117,117,117,116,58,116,78,117,117,117,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,125,117,116,126,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,117,116,116,107,116,35,116,38,116,21,116,55,116,78,117,117,116,78,117,117,117,116,116,58,116,7,116,116,21,116,55,116,78,117,117,116,78,117,117,116,78,117,117,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,116,2,116,55,116,78,117,117,116,46,116,116,62,116,116,127,117,117,117,117,117,117,116,2,116,55,116,78,117,117,116,46,116,116,55,116,78,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,116,2,116,55,116,78,117,117,116,46,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,123,125,117,116,116,2,116,55,116,78,117,117,116,78,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,117,116,116,2,116,55,116,78,117,117,116,78,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,122,124,122,125,122,125,117,116,116,42,116,78,117,116,116,127,117,116,78,117,116,78,117,116,17,117,116,78,117,116,78,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,117,116,116,42,116,78,117,116,116,42,116,55,116,78,117,117,116,116,78,117,116,46,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,123,124,117,116,116,42,116,78,117,116,116,78,117,117,117,116,58,116,42,116,78,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,123,124,123,124,122,124,117,116,116,42,116,55,116,78,117,117,116,116,127,117,116,46,116,116,78,117,116,78,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,117,116,126,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,123,124,117,116,116,107,116,35,116,5,116,5,116,17,117,116,78,117,117,116,5,116,24,116,78,117,117,116,5,116,127,117,116,78,117,117,117,117,116,116,42,116,78,117,116,116,55,116,78,117,117,117,117,116,58,116,17,117,117,117,117,117,116,58,116,17,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,117,116,116,2,116,55,116,78,117,117,116,21,116,55,116,78,117,117,116,5,116,55,116,78,117,117,116,5,116,127,117,116,127,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,117,116,116,42,116,78,117,116,116,78,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,122,124,122,125,122,125,117,116,116,2,116,78,117,116,16,116,5,116,62,116,116,78,117,117,117,116,127,117,117,116,127,117,116,127,117,117,117,116,58,116,7,116,116,100,116,1,116,78,117,116,126,117,117,116,1,116,78,117,116,126,117,117,117,116,78,117,116,78,117,116,78,117,116,78,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,117,116,116,2,116,55,116,78,117,117,116,17,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,116,2,116,78,117,116,62,116,116,127,117,117,117,117,116,42,116,78,117,116,116,55,116,78,117,117,116,127,117,117,117,116,42,116,78,117,116,116,55,116,78,117,117,116,127,117,117,117,116,42,116,78,117,116,116,55,116,78,117,117,116,127,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,123,124,117,116,116,2,116,78,117,116,7,116,116,78,117,117,117,117,116,2,116,78,117,116,7,116,116,127,117,116,127,117,116,78,117,117,117,117,116,42,116,78,117,116,116,5,116,42,116,78,117,117,116,127,117,117,117,117,116,42,116,78,117,117,116,42,116,78,117,116,116,55,116,78,117,117,117,117,116,2,116,21,116,55,116,78,117,117,116,126,117,117,116,78,117,117,117
118,120,116,123,124,123,124,117,116,116,2,116,78,117,116,7,116,116,127,117,116,7,116,116,13,116,123,124,117,116,126,117,116,116,58,116,42,116,78,117,117,117,117,117,116,78,117,117,117,117,117,117,116,107,116,35,116,78,117,116,116,3,116,78,117,116,127,117,117,117,117,117,116,58,116,78,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,122,124,117,116,116,2,116,21,116,55,116,78,117,117,116,42,116,78,117,116,116,78,117,117,117,117,116,78,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,116,7,116,116,127,117,116,127,117,116,7,116,116,127,117,117,117,117,117,116,7,116,116,127,117,116,127,117,116,7,116,116,127,117,117,117,117,117,116,7,116,116,127,117,116,7,116,116,127,117,117,117,116,100,116,1,116,127,117,116,127,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,117,116,116,58,116,42,116,42,116,42,116,42,116,55,116,78,117,117,116,116,11,116,127,117,117,117,117,116,116,127,117,116,78,117,117,117,116,116,127,117,117,117,116,116,127,117,116,127,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,123,124,117,116,116,58,116,42,116,62,116,116,78,117,117,117,116,116,40,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,123,124,123,125,117,116,116,62,116,116,100,116,1,116,78,117,116,127,117,117,116,1,116,78,117,116,127,117,117,117,116,78,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,117,116,116,107,116,35,116,72,116,38,116,21,116,55,116,78,117,117,116,78,117,117,117,117,116,116,58,116,17,117,117,117,117,117,116,75,116,21,116,55,116,78,117,117,116,78,117,117,117,116,75,116,21,116,55,116,78,117,117,116,78,117,117,117,116,58,116,17,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,117,116,116,107,116,35,116,38,116,21,116,55,116,78,117,117,116,78,117,117,117,116,116,58,116,21,116,55,116,78,117,117,116,78,117,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,116,2,116,78,117,116,42,116,78,117,117,117,116,42,116,78,117,116,116,127,117,117,117,116,27,116,78,117,116,78,117,116,126,117,116,116,42,116,78,117,116,116,5,116,5,116,127,117,116,78,117,117,116,127,117,117,117,117,117,117,116,58,116,78,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,116,27,116,42,116,55,116,78,117,117,117,116,78,117,116,78,117,116,116,107,116,35,116,72,116,7,116,116,55,116,78,117,117,116,42,116,78,117,116,116,55,116,78,117,117,117,117,117,117,117,116,116,42,116,55,116,78,117,117,116,116,78,117,117,117,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,116,42,116,78,117,117,116,2,116,78,117,116,42,116,55,116,78,117,117,116,116,55,116,78,117,117,117,117,117,116,7,116,116,78,117,117,117,116,58,116,78,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,117,116,116,2,116,78,117,116,42,116,78,117,117,117,116,107,116,35,116,5,116,72,116,78,117,117,116,72,116,7,116,116,78,117,116,78,117,117,117,117,117,116,116,58,116,126,117,117,117,117,117,116,2,116,78,117,116,21,116,78,117,116,78,117,117,117,116,42,116,78,117,116,116,127,117,116,78,117,117,117,116,42,116,78,117,116,116,127,117,117,117,117,0,0,0
119,121,116,116,58,116,100,116,1,116,11,116,127,117,117,116,126,117,117,116,1,116,11,116,127,117,117,116,126,117,117,116,1,116,11,116,127,117,117,116,126,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,122,124,123,125,117,116,116,2,116,78,117,116,100,116,1,116,78,117,116,127,117,117,116,1,116,78,117,116,127,117,117,117,117,116,3,116,78,117,116,78,117,117,116,58,116,5,116,127,117,116,7,116,116,78,117,116,127,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,117,116,126,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,117,116,116,2,116,55,116,78,117,117,116,46,116,116,21,116,55,116,78,117,117,116,5,116,55,116,78,117,117,116,5,116,127,117,116,127,117,117,117,117,116,78,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,117,116,116,107,116,35,116,37,116,78,117,117,116,116,42,116,78,117,116,116,78,117,117,117,117,117,116,35,116,7,116,116,78,117,117,117,116,116,42,116,78,117,116,116,78,117,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,122,124,122,124,122,124,122,124,117,116,116,42,116,62,117,116,116,62,116,116,127,117,117,117,116,100,116,1,116,78,117,116,127,117,117,116,1,116,78,117,116,127,117,117,116,1,116,78,117,116,127,117,117,116,1,116,78,117,116,127,117,117,117,116,105,116,127,117,116,78,117,116,127,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,116,58,116,62,116,116,127,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,122,124,117,116,116,2,116,100,116,1,116,78,117,116,126,117,117,116,1,116,78,117,116,126,117,117,117,116,62,116,116,78,117,117,117,117,116,62,116,116,78,117,117,117,116,58,116,16,116,7,116,116,78,117,116,21,116,63,117,116,78,117,117,117,117,116,21,116,21,116,63,117,116,78,117,117,116,78,117,117,116,17,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,117,116,116,2,116,55,116,78,117,117,116,11,116,127,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,116,42,116,55,116,78,117,117,116,116,127,117,116,127,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,121,116,116,58,116,5,116,7,116,116,62,117,116,127,117,117,117,116,7,116,116,62,117,116,127,117,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,122,124,117,116,116,2,116,55,116,78,117,117,116,11,116,127,117,117,117,116,42,116,78,117,116,116,11,116,127,117,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,121,116,123,124,117,116,116,2,116,55,116,78,117,117,116,42,116,78,117,117,117,116,42,116,78,117,116,116,78,117,117,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
