2018-09-04 20:21:47.721342: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-09-04 20:21:47.871785: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K40d major: 3 minor: 7 memoryClockRate(GHz): 0.915
pciBusID: 0000:85:00.0
totalMemory: 11.17GiB freeMemory: 11.09GiB
2018-09-04 20:21:47.871824: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K40d, pci bus id: 0000:85:00.0, compute capability: 3.7)

*****************************************************
Dataset: code-fracz-645
Num hidden: 256, Steps: 50000, Display step: 200
*****************************************************


Input size: 200x8632 Test set: 1294
Input size: 200x645 Test set: 96
1	4,5383	0,506	3,7915	0,573
200	0,7512	0,510	0,6766	0,552
400	0,7232	0,525	0,6338	0,615
600	0,8017	0,521	0,6365	0,688
800	0,7418	0,524	0,5931	0,708
1000	0,8346	0,513	0,5787	0,688
1200	0,7428	0,546	0,5925	0,698
1400	0,7241	0,563	0,5550	0,729
1600	0,7278	0,556	0,5014	0,750
1800	0,7277	0,555	0,5450	0,729
2000	0,7650	0,533	0,5203	0,698
2200	0,8214	0,535	0,5672	0,698
2400	0,7401	0,554	0,5654	0,708
2600	0,8086	0,528	0,5397	0,729
2800	0,7682	0,532	0,4960	0,719
3000	0,8567	0,519	0,5226	0,708
3200	0,7463	0,549	0,4862	0,792
3400	0,7549	0,541	0,5374	0,719
3600	0,7411	0,553	0,4834	0,708
3800	0,7531	0,555	0,4792	0,760
4000	0,7543	0,547	0,4906	0,750
4200	0,7736	0,532	0,5247	0,750
4400	0,7827	0,506	0,4753	0,792
4600	0,7889	0,551	0,4873	0,750
4800	0,8711	0,521	0,5144	0,750
5000	0,7850	0,542	0,5440	0,729
5200	0,7682	0,547	0,5037	0,760
5400	0,7661	0,547	0,4925	0,750
5600	0,8882	0,506	0,5579	0,729
5800	0,7732	0,548	0,4974	0,771
6000	0,7689	0,568	0,4535	0,823
6200	0,7873	0,549	0,4927	0,771
6400	0,7690	0,557	0,4303	0,792
6600	0,8639	0,535	0,5054	0,729
6800	0,7985	0,527	0,4610	0,750
7000	0,7868	0,563	0,4706	0,771
7200	0,9519	0,508	0,4930	0,781
7400	0,9153	0,526	0,5245	0,740
7600	0,8312	0,553	0,5302	0,740
7800	0,8370	0,553	0,4976	0,740
8000	0,8473	0,537	0,5175	0,750
8200	0,8333	0,533	0,5020	0,750
8400	0,8641	0,547	0,5226	0,729
8600	0,9654	0,527	0,7079	0,667
8800	0,8213	0,557	0,4635	0,781
9000	0,8616	0,531	0,5323	0,750
9200	0,8714	0,536	0,5290	0,760
9400	0,8762	0,543	0,4582	0,792
9600	0,8635	0,546	0,4985	0,781
9800	0,9241	0,539	0,4878	0,760
10000	0,9613	0,532	0,4858	0,760
10200	1,6475	0,503	1,3299	0,510
10400	1,0066	0,529	0,4911	0,771
10600	0,8918	0,554	0,5008	0,750
10800	1,0739	0,531	0,5798	0,729
11000	0,9874	0,536	0,4784	0,760
11200	1,0875	0,511	0,6225	0,677
11400	0,9237	0,526	0,5018	0,760
