2017-11-21 00:28:01.784662: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-21 00:28:01.971833: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K40d major: 3 minor: 7 memoryClockRate(GHz): 0.915
pciBusID: 0000:81:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2017-11-21 00:28:01.971869: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K40d, pci bus id: 0000:81:00.0, compute capability: 3.7)

*****************************************************
Dataset: 100-diff10-java
Num hidden: 256, Steps: 50000, Display step: 200
*****************************************************


Dataset read success! Size: 100x27508
1	0,9647	0,500
200	0,7453	0,514
400	0,7020	0,549
600	0,6978	0,547
800	0,6928	0,548
1000	0,6932	0,550
1200	0,6766	0,565
1400	0,7233	0,532
1600	0,6749	0,569
1800	0,6745	0,572
2000	0,7315	0,535
2200	0,7325	0,543
2400	0,6798	0,562
2600	0,6704	0,567
2800	0,6919	0,563
3000	0,6760	0,574
3200	0,6726	0,573
3400	0,7114	0,555
3600	0,6791	0,570
3800	0,6762	0,570
4000	0,6857	0,575
4200	0,7338	0,561
4400	0,6875	0,564
4600	0,7269	0,555
4800	0,6706	0,575
5000	0,6715	0,578
5200	0,6700	0,584
5400	0,6822	0,578
5600	0,6830	0,578
5800	0,6899	0,573
6000	0,6734	0,574
6200	0,7018	0,570
6400	0,6734	0,587
6600	0,6690	0,594
6800	0,6815	0,579
7000	0,6748	0,589
7200	0,6691	0,587
7400	0,6790	0,579
7600	0,7043	0,568
7800	0,6749	0,586
8000	0,6818	0,593
8200	0,6840	0,586
8400	0,6800	0,595
8600	0,7603	0,563
8800	0,6784	0,589
9000	0,6941	0,585
9200	0,6886	0,580
9400	0,6967	0,576
9600	0,6784	0,588
9800	0,7273	0,580
10000	0,7081	0,580
10200	0,7427	0,572
10400	0,6910	0,590
10600	0,7057	0,587
10800	0,6855	0,592
11000	0,6863	0,594
11200	0,6962	0,590
11400	0,6902	0,591
11600	0,7149	0,577
11800	0,6972	0,589
12000	0,6921	0,592
12200	0,6966	0,602
12400	0,7174	0,588
12600	0,7087	0,589
12800	0,7088	0,594
13000	0,8050	0,585
13200	0,7061	0,592
13400	0,7011	0,595
13600	0,7464	0,594
13800	0,7211	0,602
14000	0,7099	0,595
14200	0,7205	0,590
14400	0,7836	0,584
14600	0,8104	0,583
14800	0,7442	0,589
15000	0,7585	0,586
15200	0,7097	0,610
15400	0,7195	0,593
15600	0,7167	0,601
15800	0,7438	0,595
16000	0,7394	0,594
16200	0,7744	0,600
16400	0,7320	0,594
16600	0,8184	0,578
16800	0,7654	0,592
17000	0,7640	0,602
17200	0,7894	0,588
17400	0,7535	0,607
17600	0,7550	0,591
17800	0,7428	0,602
18000	0,8386	0,581
18200	0,7810	0,594
18400	0,7849	0,590
18600	0,8227	0,598
18800	0,8015	0,594
19000	0,9130	0,581
19200	0,7907	0,603
19400	0,8051	0,599
19600	0,8003	0,609
19800	0,7974	0,589
20000	0,7872	0,606
20200	0,8323	0,591
20400	0,8565	0,589
20600	0,8202	0,595
20800	0,8372	0,602
21000	0,8507	0,594
21200	1,0033	0,584
21400	0,8489	0,600
21600	0,9059	0,592
21800	0,8834	0,601
22000	0,8311	0,596
22200	0,9027	0,594
22400	0,8536	0,599
22600	0,8452	0,597
22800	0,8892	0,589
23000	0,8207	0,604
23200	0,8811	0,593
23400	0,9014	0,601
23600	0,9015	0,595
23800	0,8701	0,604
24000	0,8822	0,596
24200	0,9301	0,595
24400	0,9208	0,607
24600	0,9100	0,602
24800	0,8715	0,612
25000	1,0117	0,589
25200	0,9090	0,596
25400	0,9324	0,600
25600	0,9123	0,598
25800	0,9605	0,588
26000	0,9285	0,608
26200	0,9391	0,602
26400	1,0659	0,579
26600	0,9106	0,600
26800	1,0546	0,598
27000	0,9710	0,600
27200	0,9595	0,601
27400	0,9323	0,601
27600	0,9514	0,602
27800	0,9704	0,604
28000	1,0170	0,594
28200	1,0854	0,603
28400	1,0036	0,594
28600	0,9810	0,594
28800	0,9880	0,594
29000	1,0595	0,595
29200	1,0673	0,598
29400	1,0294	0,595
29600	0,9903	0,603
29800	1,0494	0,601
30000	1,0836	0,597
30200	1,0375	0,595
30400	1,1970	0,594
30600	1,0149	0,598
30800	1,0582	0,602
31000	1,0572	0,601
31200	1,0422	0,596
31400	1,0260	0,603
31600	1,0205	0,607
31800	1,1040	0,593
32000	1,0319	0,595
32200	1,0671	0,599
32400	1,0836	0,594
32600	1,0529	0,599
32800	1,0873	0,598
33000	1,0530	0,599
33200	1,0777	0,593
33400	1,2081	0,588
33600	1,1110	0,599
33800	1,1568	0,591
34000	1,2003	0,588
34200	1,0894	0,594
34400	1,1137	0,597
34600	1,1052	0,602
34800	1,1451	0,598
35000	1,0831	0,602
35200	1,1220	0,597
35400	1,0947	0,593
35600	1,1251	0,592
35800	1,1228	0,592
36000	1,1281	0,596
36200	1,3515	0,588
36400	1,1028	0,595
36600	1,1351	0,594
36800	1,1546	0,603
37000	1,1369	0,592
37200	1,1109	0,601
37400	1,1621	0,596
37600	1,1038	0,601
37800	1,1125	0,600
38000	1,1113	0,601
38200	1,1571	0,593
38400	1,2367	0,602
38600	1,1110	0,599
38800	1,1434	0,602
39000	1,1293	0,600
39200	1,1197	0,604
39400	1,1398	0,601
39600	1,1548	0,603
39800	1,1990	0,598
40000	1,1802	0,598
40200	1,1352	0,607
40400	1,1696	0,600
40600	1,1650	0,602
40800	1,1318	0,600
41000	1,1719	0,598
41200	1,1494	0,611
41400	1,2164	0,596
41600	1,1648	0,599
41800	1,1616	0,609
42000	1,1566	0,601
42200	1,2493	0,586
42400	1,2789	0,589
42600	1,2129	0,586
42800	1,2030	0,600
43000	1,1795	0,605
43200	1,1563	0,601
43400	1,1833	0,610
43600	1,2072	0,602
43800	1,1806	0,607
44000	1,1912	0,613
44200	1,1712	0,602
44400	1,2514	0,595
44600	1,1649	0,608
44800	1,2126	0,598
45000	1,2825	0,597
45200	1,2423	0,610
45400	1,2358	0,603
45600	1,1975	0,604
45800	1,2216	0,600
46000	1,1923	0,602
46200	1,1970	0,608
46400	1,1520	0,605
46600	1,2473	0,596
46800	1,1617	0,605
47000	1,2125	0,600
47200	1,2469	0,608
47400	1,2396	0,603
47600	1,2985	0,607
47800	1,2092	0,607
48000	1,2971	0,595
48200	1,3137	0,593
48400	1,2476	0,604
48600	1,2694	0,604
48800	1,2763	0,602
49000	1,1864	0,606
49200	1,2112	0,606
49400	1,2146	0,606
49600	1,2214	0,606
49800	1,3451	0,593
50000	1,2229	0,607
/net/people/plgfracz/quality/venv/lib/python3.6/importlib/_bootstrap.py:205: RuntimeWarning: compiletime version 3.5 of module 'tensorflow.python.framework.fast_tensor_util' does not match runtime version 3.6
  return f(*args, **kwds)
Optimization Finished!
Testing Accuracy: 0.607126
