2017-11-16 22:14:31.158157: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2017-11-16 22:14:31.346657: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Found device 0 with properties: 
name: Tesla K40d major: 3 minor: 7 memoryClockRate(GHz): 0.915
pciBusID: 0000:85:00.0
totalMemory: 11.17GiB freeMemory: 11.10GiB
2017-11-16 22:14:31.346697: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla K40d, pci bus id: 0000:85:00.0, compute capability: 3.7)

*****************************************************
Dataset: 100-diff10
Num hidden: 128, Steps: 50000, Display step: 200
*****************************************************


Dataset read success! Size: 100x12126
1	0,7874	0,497
200	0,6948	0,542
400	0,6997	0,536
600	0,6915	0,545
800	0,6739	0,576
1000	0,6970	0,531
1200	0,6910	0,542
1400	0,6731	0,573
1600	0,6763	0,573
1800	0,7087	0,545
2000	0,6696	0,586
2200	0,6822	0,556
2400	0,6718	0,583
2600	0,6820	0,550
2800	0,6884	0,576
3000	0,6679	0,595
3200	0,6793	0,563
3400	0,6795	0,552
3600	0,6705	0,584
3800	0,6725	0,583
4000	0,6681	0,578
4200	0,6707	0,577
4400	0,7275	0,552
4600	0,7093	0,552
4800	0,6793	0,574
5000	0,6757	0,580
5200	0,6898	0,565
5400	0,6735	0,569
5600	0,6823	0,565
5800	0,6845	0,564
6000	0,6850	0,559
6200	0,6865	0,580
6400	0,6773	0,578
6600	0,6876	0,568
6800	0,6941	0,554
7000	0,6989	0,573
7200	0,7162	0,569
7400	0,6910	0,558
7600	0,6923	0,565
7800	0,6952	0,563
8000	0,7050	0,573
8200	0,6926	0,566
8400	0,7079	0,572
8600	0,7123	0,553
8800	0,7023	0,570
9000	0,6988	0,573
9200	0,7164	0,570
9400	0,7284	0,573
9600	0,7128	0,566
9800	0,7171	0,572
10000	0,7133	0,569
10200	0,7147	0,567
10400	0,7214	0,574
10600	0,7318	0,568
10800	0,7139	0,571
11000	0,7272	0,577
11200	0,7578	0,580
11400	0,7254	0,578
11600	0,7276	0,578
11800	0,7348	0,585
12000	0,7851	0,551
12200	0,7443	0,579
12400	0,7359	0,590
12600	0,7376	0,591
12800	0,7786	0,574
13000	0,7576	0,572
13200	0,7614	0,587
13400	0,7645	0,584
13600	0,7555	0,577
13800	0,7980	0,560
14000	0,7823	0,579
14200	0,7690	0,576
14400	0,7695	0,590
14600	0,8128	0,582
14800	0,7929	0,580
15000	0,8012	0,583
15200	0,7795	0,596
15400	0,8779	0,561
15600	0,8076	0,576
15800	0,8146	0,592
16000	0,8060	0,591
16200	0,8140	0,578
16400	0,8444	0,573
16600	0,8348	0,583
16800	0,8252	0,585
17000	0,8204	0,581
17200	0,8906	0,574
17400	0,8807	0,576
17600	0,8479	0,583
17800	0,8512	0,598
18000	0,8575	0,583
18200	0,8958	0,565
18400	0,8898	0,582
18600	0,8779	0,588
18800	0,8985	0,575
19000	0,8904	0,579
19200	0,9450	0,567
19400	0,8989	0,576
19600	0,9041	0,591
19800	0,9019	0,581
20000	0,9580	0,573
20200	0,9458	0,577
20400	0,9417	0,582
20600	0,9549	0,591
20800	0,9387	0,575
21000	0,9584	0,581
21200	0,9919	0,585
21400	1,0085	0,574
21600	1,0037	0,567
21800	0,9654	0,579
22000	0,9803	0,582
22200	0,9778	0,592
22400	1,0426	0,580
22600	0,9861	0,586
22800	0,9665	0,594
23000	1,0015	0,586
23200	1,0162	0,579
23400	1,0158	0,591
23600	0,9952	0,598
23800	1,0016	0,590
24000	1,0441	0,600
24200	1,0361	0,587
24400	1,0082	0,591
24600	1,0427	0,590
24800	1,0867	0,573
25000	1,0359	0,575
25200	1,0423	0,592
25400	1,0610	0,585
25600	1,0615	0,583
25800	1,0653	0,584
26000	1,0641	0,590
26200	1,0889	0,581
26400	1,0708	0,587
26600	1,0755	0,593
26800	1,0745	0,576
27000	1,0789	0,575
27200	1,0965	0,588
27400	1,0916	0,587
27600	1,1019	0,586
27800	1,0965	0,580
28000	1,1410	0,581
28200	1,1203	0,587
28400	1,1033	0,590
28600	1,1163	0,581
28800	1,1318	0,586
29000	1,1250	0,582
29200	1,1327	0,587
29400	1,1633	0,581
29600	1,1485	0,572
29800	1,1757	0,579
30000	1,1511	0,586
30200	1,1701	0,580
30400	1,1681	0,580
30600	1,1780	0,594
30800	1,1585	0,594
31000	1,1192	0,585
31200	1,1480	0,581
31400	1,1806	0,585
31600	1,1868	0,585
31800	1,1545	0,575
32000	1,1536	0,580
32200	1,1760	0,580
32400	1,2194	0,578
32600	1,1707	0,591
32800	1,1531	0,581
33000	1,1767	0,579
33200	1,1803	0,583
33400	1,2184	0,588
33600	1,2161	0,577
33800	1,1900	0,581
34000	1,1979	0,594
34200	1,2706	0,578
34400	1,2095	0,583
34600	1,1978	0,573
34800	1,2075	0,581
35000	1,2135	0,582
35200	1,1985	0,574
35400	1,1889	0,583
35600	1,2136	0,580
35800	1,2186	0,594
36000	1,2316	0,575
36200	1,1930	0,587
36400	1,2481	0,582
36600	1,2220	0,595
36800	1,2346	0,585
37000	1,2565	0,583
37200	1,2423	0,592
37400	1,2186	0,599
37600	1,2415	0,598
37800	1,2348	0,584
38000	1,2282	0,591
38200	1,2410	0,587
38400	1,2460	0,592
38600	1,2642	0,601
38800	1,2397	0,594
39000	1,2472	0,579
39200	1,2704	0,588
39400	1,2837	0,589
39600	1,2692	0,586
39800	1,2251	0,588
40000	1,2959	0,600
40200	1,2633	0,587
40400	1,2796	0,594
40600	1,2597	0,593
40800	1,2847	0,587
41000	1,2849	0,587
41200	1,2556	0,592
41400	1,2816	0,605
41600	1,2605	0,579
41800	1,3054	0,588
42000	1,2294	0,594
42200	1,2523	0,601
42400	1,2854	0,586
42600	1,3032	0,586
42800	1,2883	0,580
43000	1,2642	0,594
43200	1,2828	0,594
43400	1,3065	0,581
43600	1,3599	0,578
43800	1,2841	0,586
44000	1,2771	0,596
44200	1,3232	0,592
44400	1,3408	0,574
44600	1,2994	0,594
44800	1,2872	0,585
45000	1,2871	0,601
45200	1,3132	0,600
45400	1,3772	0,573
45600	1,3083	0,581
45800	1,3033	0,591
46000	1,3247	0,584
46200	1,3411	0,592
46400	1,3302	0,589
46600	1,2887	0,587
46800	1,3437	0,592
47000	1,3977	0,590
47200	1,3665	0,583
47400	1,3102	0,589
47600	1,3099	0,594
47800	1,4005	0,584
48000	1,3726	0,579
48200	1,3600	0,587
48400	1,3079	0,595
48600	1,3413	0,583
48800	1,4004	0,580
49000	1,3899	0,585
49200	1,3171	0,589
49400	1,3352	0,595
49600	1,3690	0,583
49800	1,4663	0,574
50000	1,3720	0,583
/net/people/plgfracz/quality/venv/lib/python3.6/importlib/_bootstrap.py:205: RuntimeWarning: compiletime version 3.5 of module 'tensorflow.python.framework.fast_tensor_util' does not match runtime version 3.6
  return f(*args, **kwds)
Optimization Finished!
Testing Accuracy: 0.582508
